SubjectID,Date,LocalTime,UnityTime,Phase,Trial,Step,TrialTimePassed,gazeOriginX,gazeOriginY,gazeOriginZ,gazeDirectionX,gazeDirectionY,gazeDirectionZ,leftPupil,rightPupil,combinedPupil,baselineCorrected,hitX,hitY,hitZ,objectName,XR_EYE_EXPRESSION_LEFT_BLINK_HTC,XR_EYE_EXPRESSION_LEFT_WIDE_HTC,XR_EYE_EXPRESSION_RIGHT_BLINK_HTC,XR_EYE_EXPRESSION_RIGHT_WIDE_HTC,XR_EYE_EXPRESSION_LEFT_SQUEEZE_HTC,XR_EYE_EXPRESSION_RIGHT_SQUEEZE_HTC,XR_EYE_EXPRESSION_LEFT_DOWN_HTC,XR_EYE_EXPRESSION_RIGHT_DOWN_HTC,XR_EYE_EXPRESSION_LEFT_OUT_HTC,XR_EYE_EXPRESSION_RIGHT_IN_HTC,XR_EYE_EXPRESSION_LEFT_IN_HTC,XR_EYE_EXPRESSION_RIGHT_OUT_HTC,XR_EYE_EXPRESSION_LEFT_UP_HTC,XR_EYE_EXPRESSION_RIGHT_UP_HTC,XR_LIP_EXPRESSION_JAW_RIGHT_HTC,XR_LIP_EXPRESSION_JAW_LEFT_HTC,XR_LIP_EXPRESSION_JAW_FORWARD_HTC,XR_LIP_EXPRESSION_JAW_OPEN_HTC,XR_LIP_EXPRESSION_MOUTH_APE_SHAPE_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_LEFT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_LEFT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_OVERTURN_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_OVERTURN_HTC,XR_LIP_EXPRESSION_MOUTH_POUT_HTC,XR_LIP_EXPRESSION_MOUTH_RAISER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_RAISER_LEFT_HTC,XR_LIP_EXPRESSION_MOUTH_STRETCHER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_STRETCHER_LEFT_HTC,XR_LIP_EXPRESSION_CHEEK_PUFF_RIGHT_HTC,XR_LIP_EXPRESSION_CHEEK_PUFF_LEFT_HTC,XR_LIP_EXPRESSION_CHEEK_SUCK_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_UPRIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_UPLEFT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_DOWNRIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_DOWNLEFT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_INSIDE_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_INSIDE_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_OVERLAY_HTC,XR_LIP_EXPRESSION_TONGUE_LONGSTEP1_HTC,XR_LIP_EXPRESSION_TONGUE_LEFT_HTC,XR_LIP_EXPRESSION_TONGUE_RIGHT_HTC,XR_LIP_EXPRESSION_TONGUE_UP_HTC,XR_LIP_EXPRESSION_TONGUE_DOWN_HTC,XR_LIP_EXPRESSION_TONGUE_ROLL_HTC,XR_LIP_EXPRESSION_TONGUE_LONGSTEP2_HTC,XR_LIP_EXPRESSION_TONGUE_UPRIGHT_MORPH_HTC,XR_LIP_EXPRESSION_TONGUE_UPLEFT_MORPH_HTC,XR_LIP_EXPRESSION_TONGUE_DOWNRIGHT_MORPH_HTC,XR_LIP_EXPRESSION_TONGUE_DOWNLEFT_MORPH_HTC,
1,6_30,18_11_26,0.2639,0,0,0,0.2638768,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.631645,3.633504,3.632575,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.2670,0,0,0,0.2670238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.633674,3.655345,3.64451,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.2700,0,0,0,0.2700067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.633004,3.608776,3.62089,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.2730,0,0,0,0.2730164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.648774,3.620961,3.634868,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.2760,0,0,0,0.2760242,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.658086,3.639205,3.648645,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.2791,0,0,0,0.2790786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.609186,3.630785,3.619986,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.2821,0,0,0,0.2821014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.61071,3.614409,3.61256,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.2856,0,0,0,0.2856295,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.653159,3.660802,3.656981,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.2886,0,0,0,0.2885786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.643987,3.625689,3.634838,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.2916,0,0,0,0.2916457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.617289,3.650397,3.633843,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.2948,0,0,0,0.2947584,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.657629,3.643549,3.650589,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.2980,0,0,0,0.2979748,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.650519,3.62944,3.63998,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3011,0,0,0,0.3010657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.668415,3.638634,3.653524,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3043,0,0,0,0.3043382,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.625925,3.670159,3.648042,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3073,0,0,0,0.3073046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.670105,3.631152,3.650629,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3103,0,0,0,0.3103423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.655848,3.64933,3.652589,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3133,0,0,0,0.3133017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.659591,3.644525,3.652058,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3163,0,0,0,0.3162689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.672075,3.619256,3.645666,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3194,0,0,0,0.3193743,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.673981,3.676999,3.67549,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3225,0,0,0,0.3224607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.67439,3.634012,3.654201,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3258,0,0,0,0.3258063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.653815,3.655088,3.654452,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3291,0,0,0,0.3290626,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.659907,3.680084,3.669995,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3323,0,0,0,0.3322817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.650944,3.643503,3.647223,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3353,0,0,0,0.3352812,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.649609,3.671694,3.660651,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3383,0,0,0,0.3382552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.679975,3.637974,3.658975,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3413,0,0,0,0.3413214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.64545,3.640493,3.642971,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3448,0,0,0,0.3447847,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.666859,3.630958,3.648909,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3478,0,0,0,0.3478254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.647901,3.673841,3.660871,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3510,0,0,0,0.3510285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.663898,3.65218,3.658039,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3542,0,0,0,0.3541517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.678445,3.634177,3.656311,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3574,0,0,0,0.3573648,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.687542,3.665764,3.676653,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3604,0,0,0,0.3604438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.647099,3.683119,3.665109,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3639,0,0,0,0.3638502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.63928,3.695265,3.667273,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3674,0,0,0,0.367376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.651365,3.641469,3.646417,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3704,0,0,0,0.3703734,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.660533,3.643532,3.652033,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3734,0,0,0,0.3734286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.654173,3.658051,3.656112,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3764,0,0,0,0.376436,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.680317,3.676291,3.678304,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3794,0,0,0,0.3794481,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.700156,3.682542,3.691349,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3825,0,0,0,0.3824575,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.703059,3.659338,3.681198,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3857,0,0,0,0.3857183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.648468,3.687139,3.667803,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3888,0,0,0,0.3887878,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.667848,3.66128,3.664564,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3918,0,0,0,0.3917942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.653697,3.65029,3.651993,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3948,0,0,0,0.3948306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.663248,3.695773,3.679511,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.3979,0,0,0,0.3978585,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.672691,3.674855,3.673773,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.4018,0,0,0,0.4017536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.674344,3.651061,3.662703,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.4070,0,0,0,0.4070109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.660877,3.687155,3.674016,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.4102,0,0,0,0.4101954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.706041,3.699543,3.702792,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.4132,0,0,0,0.4132344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.706936,3.673606,3.690271,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.4162,0,0,0,0.4161583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.711108,3.670564,3.690836,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.4192,0,0,0,0.4192147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.686245,3.700322,3.693284,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.4222,0,0,0,0.4222333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.694439,3.675002,3.68472,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.4256,0,0,0,0.425574,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.710069,3.680908,3.695488,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.4286,0,0,0,0.4285804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.709675,3.676516,3.693095,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.4316,0,0,0,0.4316158,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.682384,3.672605,3.677495,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.4347,0,0,0,0.4346939,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.681588,3.690184,3.685886,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.4377,0,0,0,0.4376728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.702907,3.71447,3.708689,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.4407,0,0,0,0.4407174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.680834,3.72273,3.701782,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.4439,0,0,0,0.4439397,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.721839,3.707978,3.714909,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.4470,0,0,0,0.4469849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.710068,3.700109,3.705089,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.4502,0,0,0,0.4501893,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.673727,3.669079,3.671403,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.4533,0,0,0,0.453294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.691234,3.703546,3.69739,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.4563,0,0,0,0.4562986,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.715574,3.70071,3.708142,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.4593,0,0,0,0.4592714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.713153,3.694796,3.703974,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.4622,0,0,0,0.4622172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.686922,3.678854,3.682888,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.4654,0,0,0,0.4654482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.720382,3.722332,3.721357,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_26,0.4686,0,0,0,0.4686162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.705711,3.708633,3.707172,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
